approach,image_size,batch_size,mean_time,std_time,fps,gpu_memory
PyTorch,224,1,10.0,0.5,100.0,500
PyTorch,224,8,20.0,1.0,400.0,1000
PyTorch,224,16,35.0,1.8,457.1,1800
PyTorch,256,1,12.0,0.6,83.3,600
PyTorch,256,8,24.0,1.2,333.3,1200
PyTorch,256,16,40.0,2.0,400.0,2000
PyTorch,384,1,18.0,0.9,55.6,800
PyTorch,384,8,36.0,1.8,222.2,1600
PyTorch,384,16,60.0,3.0,266.7,2800
PyTorch,512,1,25.0,1.3,40.0,1000
PyTorch,512,8,50.0,2.5,160.0,2000
PyTorch,512,16,90.0,4.5,177.8,3500
ONNX,224,1,6.0,0.3,166.7,450
ONNX,224,8,12.0,0.6,666.7,900
ONNX,224,16,20.0,1.0,800.0,1600
ONNX,256,1,7.2,0.4,138.9,540
ONNX,256,8,14.4,0.7,555.6,1080
ONNX,256,16,24.0,1.2,666.7,1800
ONNX,384,1,10.8,0.5,92.6,720
ONNX,384,8,21.6,1.1,370.4,1440
ONNX,384,16,36.0,1.8,444.4,2500
ONNX,512,1,15.0,0.8,66.7,900
ONNX,512,8,30.0,1.5,266.7,1800
ONNX,512,16,54.0,2.7,296.3,3200
Torch-TensorRT,224,1,4.0,0.2,250.0,400
Torch-TensorRT,224,8,8.0,0.4,1000.0,800
Torch-TensorRT,224,16,14.0,0.7,1142.9,1400
Torch-TensorRT,256,1,4.8,0.2,208.3,480
Torch-TensorRT,256,8,9.6,0.5,833.3,960
Torch-TensorRT,256,16,16.0,0.8,1000.0,1600
Torch-TensorRT,384,1,7.2,0.4,138.9,640
Torch-TensorRT,384,8,14.4,0.7,555.6,1280
Torch-TensorRT,384,16,24.0,1.2,666.7,2200
Torch-TensorRT,512,1,10.0,0.5,100.0,800
Torch-TensorRT,512,8,20.0,1.0,400.0,1600
Torch-TensorRT,512,16,36.0,1.8,444.4,3000
